"";"REPORTING";"SAS";"TEXTM";"MARKET";"CADRAGE";"NPROJET";"ML";"ID";"GENRE";"SEG.VALEUR";"AGE";"DAT.ARRIVEE"
"1";14,84;11,29;12,5;16,5;12,7;6;18,98;101;"F";"B";56;2015-06-12
"2";14,5;15,02;12,5;16,13;14,27;6;19,5;102;"G";"C";33,6;2014-09-11
"3";14,5;19,5;12,54;16,5;14,53;6;19,5;103;"F";"C";66;2013-12-14
"4";14,5;17,4;12,5;16,5;15,5;6;19,5;104;"G";"C";70,8;2015-11-24
"5";14,5;18,15;12,38;16,5;15,5;6;19,5;105;"F";"C";25,2;2014-05-14
"6";14,5;16;12,21;13,7;11,94;5;13,62;106;"G";"A";24,8;2016-03-17
"7";14,5;15,02;12,5;16,5;15,94;6;19,5;107;"F";"C";25,2;2014-10-17
"8";14,5;17,99;12,5;16,68;13,11;6;19,5;108;"G";"B";50;2015-02-09
"9";14,5;15,06;12,5;16,01;13,77;7;17,75;109;"F";"B";53;2014-10-26
"10";14,14;14,46;12,5;14;15,5;6;19,5;110;"G";"C";50,4;2013-10-12
"11";14,5;15,32;12,5;16,5;12,55;6;16,17;111;"F";"B";41;2015-07-19
"12";14,5;17,19;12,5;16,5;15,5;6;19,5;112;"G";"C";57,6;2013-11-08
"13";14,74;15,95;12,5;16,5;12,93;6;15,19;113;"F";"B";44;2014-05-17
"14";14,5;15,55;12,5;16,5;12,1;6;16,51;114;"G";"B";23;2015-09-17
"15";11,79;11,05;12,5;14,54;15,5;6;19,5;115;"F";"C";36;2014-11-03
"16";14,5;19,5;9,66;16,5;4,45;2;15,07;116;"G";"A";30,4;2015-07-08
"17";14,78;13,55;12,5;15,7;11,89;6;13,72;117;"F";"B";23;2016-03-21
"18";12,64;12,83;12,5;14,17;15,5;6;19,5;118;"G";"C";30;2014-04-17
"19";14,5;19,5;11,74;16,5;11,72;4;18,75;119;"F";"B";51;2014-09-20
"20";14,5;16,07;12,5;16,5;15,5;6;19,5;120;"G";"C";64,8;2015-06-01
"21";14,5;13,79;12,5;14,61;15,5;6;19,59;121;"F";"C";70,8;2013-12-02
"22";14,5;15,59;12,5;16,5;14,29;7;18,33;122;"G";"C";60;2015-11-20
"23";14,5;17,67;12,5;14,38;14,45;6;18,05;123;"F";"C";30;2016-02-14
"24";14,5;13,77;12,5;16,5;7,58;5;8,98;124;"G";"A";39,2;2015-06-06
